68,79,56,40,5,0
59,38,26,3,1,0
60,208,442,691,755,617
47,30,18,5,1,1
46,52,33,20,3,1
62,87,132,153,96,45
63,30,11,4,0,0
67,48,12,4,1,0
67,55,27,14,3,1
69,40,25,13,5,0
68,30,10,0,0,0
28,27,23,8,0,0
50,35,16,6,0,0
91,102,77,41,23,10
41,18,3,0,0,0
65,34,6,4,1,0
45,58,67,64,24,12
44,124,183,179,141,86
61,12,5,0,0,0
30,73,38,19,14,1
62,34,10,3,1,0
41,6,9,0,0,0
47,28,6,0,0,0
57,32,18,6,2,0
31,72,57,40,15,6
54,48,31,29,4,0
55,58,32,12,7,0
53,35,14,4,1,0
43,37,17,7,0,0
62,44,20,6,0,0
64,106,88,62,30,10
64,33,18,4,2,0
50,48,21,21,5,5
56,29,17,7,0,0
50,32,21,9,7,1
57,36,35,12,4,0
37,56,29,13,3,0
46,80,93,74,37,18
31,61,20,5,1,0
42,129,184,143,112,69
37,19,10,3,0,0
61,34,19,9,3,0
29,29,12,14,1,3
45,43,34,12,9,0
33,41,18,13,6,1
59,89,109,89,34,16
51,88,58,48,25,13
27,33,33,13,1,0
38,35,14,2,1,0
27,28,9,6,2,1
49,127,110,97,50,20
50,43,12,4,2,0
48,23,4,0,0,0
51,29,5,0,1,0
70,27,10,0,0,0
28,37,28,25,10,10
40,56,19,11,2,0
58,135,299,409,411,356
49,57,42,17,8,1
59,56,32,17,0,2
54,44,27,3,1,0
46,79,80,58,18,7
56,39,11,6,1,0
42,24,8,5,1,0
52,63,35,23,7,7
29,28,8,3,4,0
66,115,149,95,71,32
84,80,28,7,1,0
46,16,0,0,0,0
68,71,67,41,13,5
72,20,3,1,0,0
43,139,191,180,110,44
53,119,169,201,149,69
46,43,9,2,0,0
70,33,5,0,1,0
56,12,3,1,0,0
80,88,93,80,25,5
68,47,16,7,0,1
42,19,9,1,0,0
46,32,17,5,0,0
27,123,227,279,241,162
52,56,30,21,8,2
61,67,75,31,11,2
60,73,75,39,8,9
51,87,75,42,32,16
59,70,86,67,44,25
42,28,9,0,0,0
25,23,4,4,0,0
79,36,11,2,2,0
48,47,15,1,0,0
57,68,96,77,33,10
29,36,17,5,2,0
26,23,9,5,1,0
47,33,6,2,0,0
35,15,3,2,0,0
49,71,59,32,13,2
46,34,7,4,2,0
47,24,8,2,0,0
58,64,37,13,13,0
51,71,67,35,6,4
54,75,71,49,13,4
38,36,31,18,3,1
48,18,2,0,0,0
75,75,66,46,23,1
61,72,36,35,6,1
49,62,85,71,16,15
36,30,7,1,0,0
54,205,594,1084,1178,1072
71,34,6,1,1,0
44,45,58,23,3,2
52,36,24,16,2,3
74,23,23,2,1,0
41,38,46,18,14,3
26,22,16,2,0,0
59,9,0,0,0,0
32,10,1,0,0,0
40,55,32,13,3,3
47,145,358,477,505,357
28,12,2,0,0,0
78,60,23,28,8,1
50,80,97,73,49,20
51,71,53,32,15,8
50,28,14,2,1,0
50,24,4,0,0,0
46,9,2,2,0,0
46,33,11,0,0,0
54,23,16,3,1,0
43,9,2,0,0,0
55,13,3,0,0,0
34,41,31,9,3,0
30,16,5,6,1,0
52,29,8,0,0,0
35,18,11,2,0,0
27,10,6,0,0,1
39,48,45,38,20,4
58,101,137,150,98,76
64,166,311,460,389,280
32,38,30,24,7,4
73,92,64,33,11,5
57,150,184,148,88,41
40,107,166,192,136,78
57,118,130,164,96,26
34,62,50,52,18,4
54,31,14,6,0,0
68,23,7,0,2,0
64,73,67,35,19,4
44,36,10,10,5,1
54,39,19,2,2,0
41,11,4,1,0,0
43,15,8,1,0,0
70,91,120,89,62,12
50,64,29,15,5,0
44,14,10,1,0,0
50,62,60,25,7,1
67,76,51,14,5,2
52,54,41,20,20,5
64,153,339,436,392,302
63,24,17,10,0,0
57,16,3,0,0,0
44,43,22,7,0,0
33,25,9,1,0,0
50,55,60,22,4,0
68,50,48,25,8,2
63,57,30,16,6,0
51,30,6,1,0,0
71,70,43,14,9,1
43,34,11,7,2,1
58,68,48,25,8,0
42,35,3,9,3,0
52,21,3,0,0,0
43,46,38,16,10,4
31,18,2,0,0,0
86,150,216,182,156,57
33,55,42,16,11,2
58,52,27,12,5,1
46,42,19,12,3,3
57,56,29,9,2,0
56,20,2,0,0,0
34,80,88,98,54,19
58,35,6,0,0,0
51,75,103,44,19,14
35,39,14,1,0,0
58,35,35,7,4,0
42,28,18,7,1,0
38,29,10,5,0,0
77,49,16,6,1,0
69,70,57,21,14,5
59,37,19,3,1,1
39,20,6,0,0,0
43,22,4,4,1,0
57,40,47,15,1,0
37,71,84,73,40,16
49,73,46,38,14,5
41,29,23,14,3,1
32,12,4,1,0,0
51,76,94,55,25,12
59,44,26,10,1,0
58,44,21,4,0,0
59,74,88,41,24,5
46,58,45,21,5,1
52,60,54,23,5,0
49,22,3,1,0,0
73,32,17,4,2,0
50,13,8,0,0,0
69,59,37,14,8,0
33,32,14,4,3,0
70,71,78,45,18,3
67,60,24,18,4,0
41,32,16,2,0,0
45,166,338,419,401,301
34,16,6,0,0,0
67,13,2,0,0,0
52,28,19,3,2,0
46,56,46,32,8,1
67,46,21,6,0,0
48,30,12,4,0,0
50,25,8,0,0,0
57,99,155,120,110,41
59,49,14,5,3,0
63,16,9,2,0,0
45,35,21,10,3,2
47,17,6,1,2,0
56,36,22,8,3,0
57,93,124,114,54,23
57,35,17,4,5,0
54,51,19,8,1,0
41,27,19,2,2,0
46,38,14,1,0,0
19,21,29,18,9,2
65,83,75,33,17,2
61,18,4,5,0,0
49,19,8,2,0,0
43,30,15,2,1,0
49,58,58,48,19,10
72,52,24,11,3,0
57,47,38,9,2,0
47,12,2,0,0,0
56,112,84,74,42,7
32,12,4,0,0,0
57,28,6,0,0,0
42,29,13,1,1,0
68,48,20,7,1,0
50,71,19,5,2,0
75,54,21,5,0,0
53,36,11,2,0,0
53,16,1,2,0,0
19,7,0,2,0,0
68,26,27,3,0,3
40,32,12,2,0,0
27,35,24,7,1,0
38,54,17,11,0,0
34,49,64,35,11,2
41,50,54,36,13,8
45,72,67,42,21,3
42,86,67,54,23,10
67,79,69,64,13,5
42,32,24,5,4,0
37,67,75,77,58,21
71,37,10,3,0,0
45,30,14,13,0,0
42,63,47,24,8,0
34,22,22,6,0,0
60,47,41,28,4,4
66,30,17,4,0,0
65,37,19,6,0,0
28,32,27,13,4,2
56,59,63,22,7,0
33,58,72,75,27,20
47,28,25,4,1,0
28,35,18,14,2,0
69,54,65,24,1,1
33,35,34,23,17,2
37,27,11,0,0,0
46,34,9,1,0,0
35,101,153,128,70,33
51,16,4,1,0,0
39,45,46,20,11,1
44,23,10,2,0,0
55,99,117,83,27,12
50,29,3,3,0,0
48,39,26,5,0,1
66,13,1,0,0,0
53,49,17,4,2,0
35,72,45,47,23,6
44,11,2,0,1,0
37,82,96,86,45,13
54,18,18,4,0,0
56,44,26,10,3,0
43,2,0,0,0,0
44,78,76,35,30,16
36,16,3,0,0,0
44,28,14,10,1,0
41,7,7,0,0,0
49,17,9,7,1,0
48,77,123,70,40,10
67,43,8,6,0,0
72,87,58,65,13,7
53,41,11,3,1,1
55,63,38,27,12,3
52,32,13,2,0,0
70,71,31,27,8,3
73,249,682,1173,1376,1204
61,78,39,34,6,4
43,59,36,14,3,0
54,18,8,1,0,0
42,97,93,56,44,12
55,106,128,100,50,22
49,13,4,1,0,0
39,12,6,0,0,0
43,135,290,410,392,283
38,24,11,9,4,0
74,51,20,16,1,0
47,54,76,31,11,6
56,67,49,42,27,9
47,59,64,58,26,11
59,33,23,9,4,0
52,107,218,263,215,141
57,61,26,6,2,1
41,18,6,4,0,0
50,13,11,0,0,0
63,59,23,8,6,0
64,34,17,5,2,0
26,34,16,8,2,0
21,21,14,8,5,0
65,4,3,0,0,0
55,31,9,3,1,0
41,53,68,59,30,13
34,25,23,24,5,0
53,33,19,1,0,0
39,19,11,1,0,0
63,95,128,82,44,13
47,37,23,16,3,1
49,34,18,6,0,0
75,146,310,333,266,169
96,47,31,14,1,0
52,63,57,33,8,3
53,28,21,3,2,0
69,41,22,9,0,0
49,36,6,0,0,0
65,36,11,4,2,0
91,105,135,135,59,23
36,25,2,1,0,0
68,60,54,24,11,2
58,33,5,0,0,0
54,38,21,6,1,0
43,48,16,6,1,0
57,23,0,0,0,0
64,143,142,113,68,20
61,38,22,9,1,1
26,47,59,51,27,19
33,30,10,3,0,0
55,64,60,57,8,2
79,301,650,998,977,719
47,34,15,14,3,0
61,35,12,7,3,0
49,56,50,24,6,1
74,43,40,7,4,0
42,49,20,14,3,0
54,25,24,5,2,0
39,35,9,1,0,0
25,30,23,18,1,0
39,24,10,7,0,0
44,27,7,6,0,0
49,59,37,17,5,2
59,38,28,9,0,0
40,185,494,906,1108,1025
56,40,14,5,0,1
33,29,4,0,0,0
34,34,8,2,0,0
39,44,30,5,4,2
38,20,2,1,1,0
50,21,6,2,0,0
35,79,132,110,67,51
46,17,2,3,0,0
64,99,135,140,94,61
56,68,31,23,3,1
38,24,4,3,0,0
61,136,206,174,163,75
57,31,23,4,3,0
45,19,3,0,0,0
41,42,17,12,2,0
49,96,116,97,62,21
40,66,64,22,18,10
49,73,73,43,15,5
81,150,311,271,195,89
39,53,34,11,4,0
69,53,29,18,5,1
89,57,16,3,0,0
55,18,4,0,0,0
63,52,23,10,2,0
40,105,125,113,112,55
34,14,1,0,0,0
65,85,86,67,47,16
26,38,19,8,6,0
38,24,12,0,1,0
74,75,33,17,10,0
77,116,210,196,126,61
