103,51,14,10,0,0
84,115,107,79,34,10
69,33,15,2,0,0
100,63,28,12,2,0
103,132,96,69,30,12
117,164,160,81,30,12
76,144,175,148,68,27
122,243,447,456,288,169
89,77,54,26,4,1
95,38,13,3,0,0
81,183,271,272,194,108
85,149,213,188,107,41
91,79,33,10,4,1
107,158,157,105,39,6
53,44,22,12,4,0
99,27,1,0,0,0
115,149,144,93,40,8
83,84,46,22,2,0
96,83,54,27,10,1
78,161,234,226,182,95
125,220,293,262,178,88
105,61,29,13,0,0
90,40,20,3,1,0
99,23,5,0,0,0
94,77,50,16,7,2
77,65,23,14,2,0
89,88,56,17,0,0
113,116,55,16,2,0
95,48,13,0,0,0
126,72,22,7,2,0
73,20,3,0,0,0
110,189,207,153,79,19
142,88,41,12,2,0
78,101,87,44,8,1
75,32,9,2,0,0
99,89,48,11,1,0
91,114,86,52,9,4
109,52,23,5,0,0
94,48,17,2,0,0
103,385,834,1278,1306,1029
98,74,31,14,3,0
106,107,105,50,25,8
96,80,49,23,10,0
93,59,16,7,7,2
67,91,113,94,60,23
79,95,57,26,6,0
88,87,60,18,8,0
79,25,4,0,0,0
127,116,86,39,11,2
107,135,122,74,24,1
55,59,44,25,9,3
96,73,42,8,1,0
70,141,170,131,72,19
100,133,93,46,19,1
131,147,120,63,35,14
108,177,191,149,70,34
62,78,82,66,35,11
125,44,12,0,0,0
107,94,71,26,9,1
69,39,12,4,0,0
103,31,4,0,0,0
73,82,33,10,3,0
117,32,9,0,0,0
102,82,33,5,0,0
109,17,3,0,0,0
139,47,14,2,0,0
128,80,42,8,2,0
96,93,62,13,5,1
124,82,36,3,3,0
91,41,11,2,0,0
72,34,5,3,1,0
103,222,316,301,193,101
101,59,36,9,0,0
159,117,77,29,10,2
106,291,516,573,468,325
73,15,2,0,0,0
89,15,2,0,0,0
115,54,23,7,0,0
132,93,48,21,7,1
121,55,18,1,0,0
75,42,21,5,4,1
86,81,61,14,3,0
100,35,9,1,0,0
63,67,53,26,8,1
94,34,11,6,1,0
106,129,113,78,33,11
116,98,55,15,2,0
71,210,485,705,685,504
117,161,146,95,35,18
115,76,37,17,7,1
92,99,81,30,19,5
103,79,56,20,5,2
106,61,28,4,1,0
84,33,9,1,0,0
