17,21,26,14,8,2
17,15,9,2,2,0
13,35,201,386,559,659
13,11,10,2,0,0
23,14,5,1,0,0
22,39,52,101,70,65
28,10,2,0,0,0
28,12,1,2,0,0
19,19,21,7,2,1
19,14,6,6,0,0
19,12,6,1,0,0
13,12,8,2,1,0
26,20,12,8,0,0
35,33,17,15,5,3
26,0,0,0,0,0
37,19,4,3,0,0
19,27,31,32,22,10
14,28,97,98,93,101
18,7,2,0,0,0
12,14,30,9,7,2
14,10,9,1,0,0
20,7,1,0,0,0
13,9,3,1,0,0
21,13,5,2,0,0
17,20,29,8,7,3
17,23,20,31,17,8
32,22,7,6,1,0
14,12,10,2,0,0
19,15,9,5,0,0
18,15,11,4,0,0
31,38,39,35,16,7
18,8,1,1,0,0
22,21,11,9,3,0
21,18,11,4,2,0
17,17,12,7,3,0
22,18,9,6,1,0
22,16,11,2,0,0
18,29,31,60,41,19
16,12,7,6,0,0
30,50,56,58,59,37
20,16,7,2,1,0
17,11,3,1,0,0
12,12,6,5,3,0
13,13,11,6,1,0
12,13,7,6,1,1
18,26,38,26,20,7
22,31,27,34,18,9
11,14,8,6,6,2
16,13,7,3,0,1
13,11,6,3,0,0
13,22,53,74,50,42
19,18,12,5,2,0
22,8,1,0,0,0
16,10,3,1,0,0
18,13,7,1,0,0
10,16,19,33,17,16
28,18,8,3,0,0
15,38,101,235,309,331
21,22,26,13,6,0
22,20,12,7,1,0
17,15,9,3,2,0
21,26,20,20,11,7
19,12,4,1,0,0
27,14,3,1,0,0
13,16,21,13,5,2
11,12,7,5,2,0
24,35,40,58,49,19
29,26,24,8,1,2
26,0,0,0,0,0
20,20,11,11,2,1
22,0,0,0,0,0
19,33,71,69,83,49
18,34,58,89,96,76
13,12,10,2,2,0
23,10,3,0,0,0
20,8,2,0,0,0
32,40,38,41,24,8
24,21,14,5,2,0
22,12,3,2,0,0
16,13,10,3,0,0
18,41,62,111,156,160
8,9,12,18,2,3
32,34,23,10,10,5
18,23,33,19,12,4
17,22,15,17,17,6
18,28,39,37,23,16
24,16,5,2,1,0
18,0,0,0,0,0
19,11,3,1,0,0
20,14,7,2,0,0
16,21,38,17,21,7
14,10,5,1,0,0
7,8,4,4,2,0
29,16,6,1,0,0
7,7,7,2,0,0
15,18,33,12,10,2
17,14,10,4,0,0
16,12,7,4,0,0
26,27,18,14,4,2
23,27,21,14,9,3
24,30,23,23,15,7
21,19,6,6,3,1
12,6,2,0,0,0
22,28,41,33,16,4
22,23,21,12,3,2
25,30,18,15,9,9
22,14,5,1,0,0
27,75,217,500,740,942
35,12,3,0,0,0
14,18,19,18,9,2
21,17,7,6,1,0
22,16,13,2,0,0
16,20,21,11,14,3
8,8,9,3,0,0
16,0,0,0,0,0
14,9,3,1,0,0
16,19,17,14,7,2
21,49,121,191,218,228
13,6,2,0,0,0
30,21,13,4,0,0
19,29,30,52,47,15
25,28,21,19,8,4
21,14,5,4,0,0
21,7,1,0,0,0
27,0,0,0,0,0
21,5,0,0,0,0
21,10,2,0,0,0
21,8,2,0,0,0
20,0,0,0,0,0
22,19,11,6,2,0
18,9,2,0,0,0
22,12,6,0,0,0
11,7,4,0,0,0
9,5,1,0,0,0
13,19,19,32,19,7
13,23,39,59,58,29
28,63,82,168,224,202
14,18,12,9,6,5
19,25,27,33,15,4
19,34,57,79,64,46
17,33,48,66,77,45
17,30,56,102,75,54
17,26,32,47,27,10
23,11,6,0,0,0
30,0,0,0,0,0
21,22,27,12,9,0
16,13,7,4,0,0
19,14,3,4,2,0
17,10,3,1,0,0
23,7,1,0,0,0
24,41,43,70,45,30
23,20,8,8,3,0
18,6,1,0,0,0
29,24,12,6,1,1
29,29,23,10,6,1
24,24,22,15,2,3
21,52,137,230,315,281
17,15,9,3,1,0
29,12,3,0,0,0
21,20,18,9,3,0
18,9,4,0,0,0
18,18,8,9,3,1
28,22,14,4,2,0
26,23,17,6,6,0
20,10,4,0,0,0
19,21,20,8,6,6
23,16,4,5,1,0
16,19,17,20,8,2
19,16,8,6,1,0
15,11,5,1,0,0
31,27,13,7,4,0
17,0,0,0,0,0
36,56,53,70,68,39
13,16,15,9,4,3
26,23,16,8,2,0
23,17,10,2,1,0
21,20,14,6,3,0
19,8,2,0,0,0
15,24,23,25,22,12
21,14,7,1,0,1
26,31,14,30,17,7
19,14,7,5,0,0
25,19,14,5,0,0
18,12,5,2,0,0
31,14,3,1,0,0
29,20,7,4,2,0
25,28,22,20,5,5
27,14,5,0,0,0
21,11,2,1,0,0
19,6,1,0,0,0
25,22,20,5,2,0
26,33,20,27,23,7
17,19,24,15,3,4
14,14,12,7,1,0
9,6,4,0,0,0
23,30,43,23,18,8
16,15,26,5,3,0
23,17,5,4,1,0
27,37,31,27,16,12
13,16,31,19,5,3
27,23,15,11,1,0
21,12,3,1,0,0
20,12,4,2,0,0
21,0,0,0,0,0
31,22,9,9,1,0
19,14,10,3,0,0
30,33,29,20,7,3
24,20,8,6,3,0
16,13,10,1,0,0
16,34,132,130,180,164
17,9,3,0,0,0
29,9,1,0,0,0
22,14,6,2,0,0
20,23,18,9,6,2
20,14,6,2,0,0
24,13,4,2,0,0
12,7,3,0,0,0
37,53,61,48,52,26
24,11,2,1,0,0
24,10,1,1,0,0
13,12,10,8,0,0
22,14,6,1,0,0
20,16,14,4,0,0
24,37,49,42,36,21
16,16,17,8,2,0
14,15,14,5,1,1
22,14,5,1,0,0
17,12,3,3,0,0
6,9,6,7,6,1
32,35,23,18,9,3
20,19,13,7,2,0
19,8,2,0,0,0
18,16,11,7,0,0
21,26,33,23,15,3
26,20,9,5,1,0
21,16,11,3,0,0
17,0,0,0,0,0
28,35,30,26,12,10
23,7,1,0,0,0
21,14,5,1,1,0
26,18,6,2,1,0
31,24,10,7,2,0
18,15,13,5,0,0
41,22,10,2,0,0
23,17,9,4,0,0
15,9,1,1,0,0
15,0,0,0,0,0
25,19,14,5,0,0
20,12,5,1,0,0
14,15,8,6,5,0
21,15,7,3,0,0
19,25,28,19,14,9
16,16,13,6,2,0
21,27,35,21,11,5
20,28,23,45,35,12
18,25,33,22,13,8
22,15,8,2,0,0
18,26,25,37,25,15
29,14,6,0,0,0
18,14,7,3,0,0
16,20,39,19,11,5
13,9,2,1,0,0
22,23,16,12,6,0
28,13,4,0,0,0
20,15,11,3,0,0
7,10,9,6,5,1
23,29,28,21,17,9
18,29,29,40,30,22
20,16,9,3,2,0
18,19,18,7,4,0
19,21,19,11,5,1
21,24,24,20,4,4
15,7,2,0,0,0
11,12,13,7,1,0
17,29,48,66,40,37
26,10,1,0,0,0
17,19,20,17,7,0
16,6,1,0,0,0
24,34,22,37,24,13
16,9,4,0,0,0
20,15,6,5,0,1
29,0,0,0,0,0
20,14,5,5,0,0
17,23,26,22,7,6
19,8,1,0,0,0
17,26,42,41,29,17
18,13,7,2,0,0
23,22,14,7,1,2
28,0,0,0,0,0
21,29,24,29,20,6
20,8,1,0,0,0
12,9,4,1,0,0
13,7,2,0,0,0
13,10,5,1,0,0
23,33,38,33,32,9
24,16,5,3,1,0
21,26,16,23,18,3
29,17,6,2,0,0
16,17,21,13,4,0
30,11,2,0,0,0
32,33,17,16,6,6
26,75,231,471,771,1026
17,19,11,7,6,1
19,19,12,7,2,3
27,16,8,1,0,0
13,19,27,23,17,12
18,30,47,37,34,19
16,7,2,0,0,0
13,7,2,0,0,0
26,59,93,156,238,236
16,16,8,7,4,0
21,23,24,8,9,2
29,29,21,12,5,1
17,25,34,27,22,5
15,20,19,17,10,4
22,20,15,5,2,0
13,30,93,134,184,183
17,16,15,5,2,0
19,12,5,1,0,0
18,12,3,2,1,0
36,16,3,3,0,0
20,16,12,3,0,0
12,13,11,5,2,0
6,8,9,3,2,1
17,0,0,0,0,0
26,10,2,0,0,0
22,29,23,20,17,11
15,13,14,9,0,0
17,11,3,1,0,0
18,11,4,2,0,0
25,34,45,39,25,10
13,11,8,3,0,0
20,13,9,1,0,0
18,35,93,128,166,119
44,25,10,4,0,0
25,29,24,16,9,3
17,15,15,2,2,0
19,21,18,12,4,1
13,9,6,0,0,0
26,11,3,0,0,0
32,49,52,47,42,24
22,0,0,0,0,0
27,20,18,4,0,2
18,9,4,0,0,0
26,18,7,6,0,0
14,13,12,8,0,0
28,10,2,0,0,0
34,48,52,35,29,20
25,19,12,2,1,0
5,8,27,23,18,7
12,11,8,2,0,0
12,18,19,32,21,7
32,83,161,404,497,532
15,15,11,7,2,0
22,13,4,2,0,0
14,17,22,11,5,2
25,23,20,7,1,1
23,15,7,3,0,0
12,11,6,6,0,0
13,11,11,2,0,0
18,18,20,13,1,0
17,13,5,2,1,0
24,11,2,1,0,0
20,26,27,24,14,6
25,19,9,3,1,0
23,71,164,371,755,977
24,16,6,4,0,0
13,9,4,0,1,0
15,7,1,0,0,0
16,16,11,7,1,0
14,8,3,0,0,0
20,10,3,0,0,0
12,23,32,50,64,33
22,8,2,0,0,0
26,41,49,49,56,23
21,24,21,16,5,4
13,7,3,0,0,0
22,40,85,116,105,55
19,14,6,4,0,0
18,7,1,0,0,0
17,14,12,2,0,0
16,24,23,40,24,14
30,32,19,14,7,2
22,26,20,19,11,2
38,75,110,156,185,156
14,16,12,7,2,1
14,19,21,20,12,4
29,16,5,2,0,0
20,9,2,0,0,0
26,23,12,11,2,0
16,27,46,66,48,48
18,0,0,0,0,0
21,32,30,33,27,17
12,14,12,6,2,2
18,7,2,0,0,0
27,24,19,7,2,0
20,41,72,105,149,99
17,11,3,2,0,0
10,13,19,16,13,2
18,26,34,31,18,7
25,15,7,1,0,0
19,19,7,15,6,1
20,21,14,11,3,1
17,11,4,2,0,0
28,27,22,5,6,2
10,8,5,1,0,0
13,8,3,0,0,0
14,10,4,1,0,0
17,20,14,12,5,5
34,18,7,1,0,0
12,10,4,3,0,0
32,12,3,0,0,0
15,11,6,2,0,0
23,12,2,1,1,0
24,27,21,27,10,1
20,7,1,0,0,0
32,51,50,72,55,34
18,16,11,3,2,0
34,13,2,1,0,0
19,10,2,1,0,0
14,29,57,98,155,114
11,7,3,0,0,0
8,10,11,9,3,0
12,22,63,67,79,49
15,12,6,4,0,1
17,9,4,0,0,0
12,10,5,6,0,0
25,34,29,25,22,13
16,24,43,37,32,15
8,11,22,12,10,3
24,16,8,2,0,0
12,9,4,1,0,0
19,16,7,6,1,0
13,7,2,0,0,0
19,10,2,1,0,0
16,40,126,193,271,346
24,9,2,0,0,0
14,20,13,14,14,10
14,9,5,0,0,0
19,11,3,1,0,0
32,23,9,5,2,0
6,6,5,1,0,0
26,18,6,3,1,0
24,37,35,48,40,15
26,29,24,17,6,3
19,21,19,10,5,2
15,11,5,1,0,0
14,11,6,4,0,0
21,21,12,13,2,1
12,15,17,10,5,2
17,28,22,33,34,18
18,7,1,0,0,0
15,27,31,25,29,28
19,13,4,2,0,0
22,15,7,3,0,0
11,6,3,0,0,0
21,19,12,4,1,0
22,18,11,4,0,0
25,0,0,0,0,0
32,23,15,3,1,0
17,14,4,4,1,0
17,5,0,0,0,0
34,38,24,17,12,5
18,5,0,0,0,0
30,37,29,19,19,7
19,15,9,4,0,0
14,13,8,6,1,0
13,0,0,0,0,0
9,10,7,2,1,1
18,15,11,3,0,1
31,40,32,29,21,8
20,7,1,0,0,0
22,30,27,26,25,9
19,10,4,0,0,0
19,30,59,52,40,28
21,20,7,9,6,2
17,8,2,0,0,0
13,32,80,188,263,294
24,9,1,0,0,0
17,15,12,3,1,0
20,16,7,3,2,0
15,16,12,4,2,2
14,13,6,3,4,0
21,25,21,28,9,1
27,33,24,15,14,7
20,16,8,5,0,0
16,8,3,0,0,0
26,18,10,1,1,0
27,29,14,9,8,8
14,9,3,1,0,0
21,20,13,7,2,1
23,7,1,0,0,0
18,12,5,1,0,0
13,8,4,0,0,0
14,22,25,23,21,12
25,10,3,0,0,0
23,13,4,1,0,0
10,13,13,13,4,1
25,25,20,7,6,2
13,17,15,16,8,5
18,23,23,31,14,4
19,19,16,9,3,0
18,21,23,15,10,1
20,17,10,4,3,0
12,15,13,10,7,1
17,7,1,0,0,0
24,21,15,7,1,0
25,42,74,60,58,39
19,8,1,0,0,0
17,6,1,0,0,0
13,15,12,6,5,1
34,39,25,19,19,5
24,35,48,60,36,19
17,9,5,0,0,0
19,17,10,6,1,0
27,18,6,3,1,0
14,9,9,0,2,0
21,0,0,0,0,0
27,35,33,28,23,6
19,10,2,2,0,0
28,28,21,12,7,1
14,14,10,4,1,0
25,11,2,1,0,0
20,22,20,12,5,3
16,16,9,7,3,0
32,19,7,2,0,0
19,21,18,11,13,2
11,12,13,7,1,0
22,10,2,0,0,0
16,23,21,20,16,6
17,0,0,0,0,0
16,16,11,6,2,0
18,22,20,16,10,1
16,23,47,36,31,10
12,19,36,33,18,12
21,39,79,108,78,53
10,10,12,3,4,0
18,12,6,1,0,0
23,39,34,65,39,32
10,17,57,56,38,35
20,11,3,1,0,0
22,24,24,19,8,0
12,8,3,0,0,0
17,0,0,0,0,0
19,31,45,51,40,22
14,14,12,5,1,0
24,21,13,5,3,0
12,23,43,85,79,51
26,45,56,78,72,66
19,9,2,0,0,0
21,0,0,0,0,0
21,7,1,0,0,0
28,14,4,1,0,0
16,11,4,3,0,0
11,15,21,14,14,3
16,17,11,5,3,1
13,8,1,2,0,0
23,20,10,6,2,0
8,5,2,0,0,0
13,21,45,49,46,23
26,15,6,2,0,0
13,16,12,12,7,1
14,7,2,0,0,0
18,19,13,7,2,1
23,23,16,12,7,0
28,18,10,1,0,0
23,9,2,0,0,0
18,47,146,307,381,440
23,11,3,0,0,0
24,27,21,13,8,3
27,17,4,3,1,0
24,12,4,0,0,0
19,26,21,22,19,10
25,25,16,11,4,1
19,17,8,5,2,0
13,0,0,0,0,0
15,16,20,12,4,0
26,31,21,28,12,3
11,10,4,7,2,0
20,15,13,1,0,0
14,21,23,35,25,13
19,19,17,9,4,0
26,28,19,14,9,1
19,27,42,29,24,8
12,19,19,18,23,7
17,11,4,1,0,0
28,26,19,10,2,1
15,10,3,2,0,0
17,0,0,0,0,0
11,13,20,9,5,1
24,9,2,0,0,0
30,17,6,3,0,0
22,0,0,0,0,0
28,15,5,1,0,0
27,17,6,3,0,0
17,17,11,7,2,0
28,16,5,1,0,0
24,11,4,0,0,0
14,7,2,0,0,0
16,27,50,62,46,34
23,18,8,4,1,0
27,25,18,11,3,0
20,41,80,137,146,141
12,6,1,0,0,0
19,8,1,0,0,0
20,9,2,0,0,0
25,19,7,3,3,0
26,14,4,2,0,0
25,14,5,1,0,0
11,10,13,2,2,0
18,7,1,0,0,0
11,11,6,7,1,0
15,7,2,0,0,0
25,30,31,20,13,9
23,22,12,12,3,0
12,29,62,142,169,201
17,23,31,23,10,8
17,17,15,4,3,3
23,22,12,9,2,1
20,17,8,11,1,0
12,10,12,2,0,0
21,0,0,0,0,0
11,15,19,6,9,4
13,22,29,38,34,25
25,18,9,4,0,0
23,16,4,3,1,0
34,0,0,0,0,0
21,27,20,18,11,4
27,41,41,50,41,21
9,7,8,0,0,0
23,11,5,0,0,0
22,11,4,0,0,0
20,21,12,10,6,1
19,24,29,19,7,3
16,23,24,36,29,12
18,11,9,0,0,0
12,7,4,0,0,0
20,22,14,12,5,1
17,18,24,12,4,0
20,16,9,3,1,0
21,20,15,11,1,0
42,38,15,14,8,2
32,41,35,29,17,10
27,22,16,4,2,0
22,21,18,9,1,0
23,22,22,7,1,2
11,6,3,0,0,0
20,20,9,10,5,1
17,17,11,7,3,0
26,35,37,34,23,10
19,11,3,1,0,0
10,7,6,0,0,0
7,8,15,6,2,0
17,8,2,0,0,0
23,17,11,3,0,0
12,9,4,0,1,0
26,18,10,2,1,0
22,18,8,3,2,0
23,9,1,0,0,0
13,13,10,4,1,0
25,21,11,7,1,0
30,35,21,27,10,5
23,37,54,61,58,29
27,31,29,19,13,3
23,32,40,32,22,7
23,0,0,0,0,0
13,17,17,15,4,3
22,32,30,42,29,13
20,27,25,27,17,10
11,13,15,7,2,2
21,18,11,3,1,1
31,18,6,3,0,0
14,12,6,1,1,0
8,9,16,8,3,0
18,21,29,16,5,1
19,11,2,2,0,0
28,0,0,0,0,0
27,53,115,171,180,118
27,12,2,1,0,0
13,5,1,0,0,0
12,21,36,61,51,34
8,13,32,28,27,15
12,12,6,3,1,0
27,38,38,48,28,12
18,20,17,12,6,0
31,15,4,1,0,0
9,10,15,7,2,0
25,9,1,0,0,0
25,18,6,3,1,0
17,7,1,0,0,0
21,20,23,8,1,0
25,34,44,25,25,12
15,14,11,4,2,0
16,16,12,6,5,0
15,7,2,0,0,0
9,8,7,1,1,0
28,28,15,14,6,2
23,29,25,24,13,5
19,26,35,27,16,7
22,31,46,32,23,12
6,4,1,0,0,0
17,14,9,5,0,0
21,0,0,0,0,0
15,13,13,3,0,0
12,13,13,8,2,0
20,17,9,3,1,0
19,9,3,0,0,0
22,24,21,12,6,1
22,26,29,17,8,2
23,19,18,5,0,0
11,8,4,1,0,0
14,13,10,4,1,0
23,17,5,4,1,0
19,22,18,14,7,2
24,24,10,8,7,2
8,9,15,7,1,1
28,13,3,1,0,0
14,13,8,2,1,0
20,22,15,13,7,1
18,11,4,1,0,0
20,15,5,2,1,0
20,10,4,0,0,0
19,28,20,25,16,12
13,13,9,7,1,0
21,20,14,8,2,0
25,28,18,14,9,2
11,15,27,22,11,4
18,16,14,2,1,2
20,24,20,10,8,4
27,24,11,7,3,2
19,18,13,8,1,0
18,15,8,3,1,0
29,11,2,0,0,0
25,24,17,10,4,0
19,16,8,3,2,0
7,7,3,4,0,0
24,38,50,60,32,23
16,12,6,1,0,0
23,9,2,0,0,0
31,19,9,3,0,0
13,12,16,9,0,0
14,13,9,5,0,0
17,8,2,0,0,0
20,18,7,5,2,2
22,0,0,0,0,0
15,11,6,1,0,0
10,12,18,6,5,1
30,13,2,1,0,0
26,27,14,18,7,2
22,28,26,19,8,4
30,17,8,1,0,0
12,0,0,0,0,0
15,21,25,24,11,5
12,20,45,43,35,24
17,11,4,1,0,0
23,21,12,4,2,2
18,17,16,7,2,0
17,8,2,0,0,0
21,14,5,2,0,0
23,35,63,46,49,30
16,15,8,3,2,0
14,12,11,7,0,0
22,34,36,38,28,17
23,16,8,2,0,0
21,8,2,0,0,0
19,31,32,35,33,17
20,12,4,1,0,0
19,16,12,4,0,0
17,24,26,21,17,12
21,22,18,10,3,1
16,16,14,3,5,1
27,16,7,1,0,0
18,19,16,9,6,0
7,17,86,206,220,225
28,21,8,4,1,0
33,11,2,0,0,0
25,25,18,12,3,2
23,17,8,2,1,0
26,24,10,14,3,1
19,17,9,4,3,0
23,24,17,17,6,0
24,19,13,2,2,0
19,18,10,3,2,2
13,19,28,27,11,8
17,5,0,0,0,0
25,18,7,2,1,0
14,17,26,10,10,3
19,11,4,1,0,0
32,14,3,1,0,0
16,13,8,4,0,0
28,17,4,1,1,0
26,38,39,35,27,12
23,21,11,10,2,0
32,113,424,1110,2383,3812
24,16,6,5,0,0
19,11,7,0,0,0
14,34,66,140,201,222
36,25,13,2,1,1
25,62,116,188,299,332
29,0,0,0,0,0
29,20,9,4,0,0
11,20,38,50,44,21
21,37,59,70,51,35
15,15,9,6,4,0
29,12,4,0,0,0
13,10,5,3,0,0
9,12,31,12,13,6
32,34,25,16,9,4
22,31,34,29,20,10
22,16,12,2,0,0
18,25,24,26,11,6
29,35,17,26,13,6
32,127,366,1382,3158,5281
14,19,25,23,15,11
20,26,24,26,9,6
19,13,6,2,0,0
22,10,4,0,0,0
22,0,0,0,0,0
23,26,28,14,7,1
17,38,68,148,170,177
16,16,10,7,1,0
22,0,0,0,0,0
19,17,7,3,4,0
27,21,11,3,2,0
19,14,7,3,0,0
10,19,45,45,83,48
17,28,60,75,45,32
24,45,79,129,125,84
19,15,8,3,1,0
16,19,19,10,8,2
16,10,6,0,0,0
26,34,39,27,23,7
17,12,5,2,0,0
18,30,62,54,42,30
11,9,5,5,0,0
26,25,16,10,4,1
25,0,0,0,0,0
32,35,27,22,10,2
34,15,5,0,0,0
21,10,2,1,0,0
21,12,4,1,0,0
14,32,81,166,209,209
26,21,11,6,1,0
24,14,5,1,0,0
12,14,21,14,6,0
15,40,94,246,328,378
28,24,12,5,3,1
29,20,7,3,1,0
25,10,2,0,0,0
10,11,9,7,1,0
24,50,77,147,130,101
20,19,15,8,2,0
28,20,12,3,0,0
16,5,0,0,0,0
15,8,3,0,0,0
17,24,24,24,15,10
18,21,32,18,4,3
21,23,27,11,9,1
14,11,7,1,0,0
27,30,20,20,9,5
16,18,28,12,2,4
20,37,53,79,79,57
7,11,28,27,19,11
23,14,5,2,0,0
22,23,14,10,6,2
15,14,13,4,1,0
24,21,15,6,3,0
17,13,8,3,0,0
19,26,28,26,17,8
15,37,123,237,368,419
20,19,15,8,3,0
8,15,40,51,48,41
25,21,14,4,1,1
16,13,7,2,1,0
29,25,16,10,2,0
12,10,11,3,0,0
28,37,36,48,20,10
16,24,31,37,28,16
23,0,0,0,0,0
12,17,26,26,18,5
15,14,7,4,7,0
13,26,32,59,81,66
14,11,5,2,0,0
23,21,14,7,4,0
6,10,34,36,20,22
23,28,31,23,11,7
24,44,71,86,64,54
13,6,1,0,0,0
18,12,8,1,0,0
22,20,16,4,1,1
15,7,2,0,0,0
24,26,22,14,6,1
12,19,29,29,17,10
14,14,12,5,2,0
18,13,7,3,0,0
20,14,6,2,0,0
10,9,10,1,0,0
15,17,14,6,5,2
19,14,7,1,1,0
15,6,1,0,0,0
16,10,3,1,0,0
20,0,0,0,0,0
23,11,3,0,0,0
25,9,2,0,0,0
14,10,3,1,0,0
34,0,0,0,0,0
19,15,7,4,0,1
13,8,3,0,0,0
28,19,7,3,1,0
26,21,12,4,2,0
17,21,27,20,11,3
28,13,3,1,0,0
19,13,3,2,1,0
14,7,3,0,0,0
14,15,20,7,1,1
28,32,25,15,9,7
15,23,21,32,19,10
21,14,6,2,0,0
27,20,7,4,3,0
14,20,33,25,16,9
21,19,13,6,1,0
20,12,4,1,0,0
23,27,21,15,11,3
17,10,3,1,0,0
15,0,0,0,0,0
12,14,13,8,2,1
27,14,3,1,0,0
15,12,8,2,0,0
18,9,5,0,0,0
19,15,5,4,1,0
16,15,12,5,1,0
15,11,8,0,1,0
28,33,31,18,13,5
27,21,10,7,1,0
19,15,4,5,2,0
27,35,31,36,21,9
29,12,3,0,0,0
18,18,18,8,3,0
22,32,39,31,35,18
17,21,25,18,11,4
13,20,38,20,24,17
23,9,3,0,0,0
8,11,17,16,19,5
17,11,5,1,0,0
17,23,32,23,12,6
12,12,6,4,3,0
15,20,27,17,12,4
22,16,9,2,0,0
16,12,6,3,0,0
29,0,0,0,0,0
23,25,22,13,5,1
25,25,21,8,9,1
7,10,7,6,3,3
21,27,22,21,11,6
27,25,18,8,4,0
30,25,9,7,4,1
18,18,18,13,2,0
24,13,4,1,0,0
18,26,37,26,24,6
25,22,12,5,2,1
28,29,17,13,10,3
24,17,10,2,0,0
17,12,6,1,0,0
29,13,2,2,0,0
14,11,6,2,0,0
16,21,25,19,11,4
16,6,1,0,0,0
17,18,16,7,3,0
15,74,503,1937,6147,14173
23,20,12,5,2,0
14,13,15,4,0,0
11,13,11,9,6,1
14,10,4,3,0,0
28,22,9,7,2,0
21,18,8,9,1,0
20,17,9,4,1,0
