102,50,11,2,1,0
97,167,184,104,53,17
98,75,33,5,0,0
111,98,40,18,4,0
88,53,36,15,3,0
96,44,22,2,1,0
146,64,35,7,3,0
146,158,123,40,32,9
124,79,30,3,5,0
89,29,9,1,0,0
86,55,20,16,1,0
112,104,72,26,9,0
87,161,188,118,83,19
99,133,110,104,34,13
82,59,54,15,7,2
75,30,16,1,0,0
115,145,158,122,46,16
98,74,50,16,6,0
120,89,44,5,0,0
110,142,133,102,49,15
102,120,96,49,5,2
125,175,117,58,13,1
108,41,5,1,0,0
111,59,21,10,6,0
91,31,11,0,0,0
120,135,98,27,15,0
62,46,29,8,4,0
111,150,128,86,37,5
125,96,59,40,10,1
74,44,25,3,0,0
116,352,662,876,784,648
94,20,9,2,0,0
151,27,5,1,0,0
105,66,29,9,2,0
86,115,90,34,31,3
96,76,42,10,0,0
84,67,27,7,0,0
118,53,11,6,0,0
114,198,309,213,158,108
117,74,27,7,2,0
116,42,12,1,0,0
99,91,42,22,4,7
100,41,8,4,3,0
105,73,38,11,2,2
94,187,260,219,97,34
120,75,34,10,1,0
98,88,41,16,7,1
108,73,37,11,3,0
104,72,28,11,1,0
43,43,50,24,7,2
149,146,132,77,35,5
83,46,11,3,1,0
91,39,22,4,1,0
67,65,33,8,0,0
102,108,97,86,43,14
98,66,48,15,9,0
111,76,78,32,10,0
110,27,4,0,0,0
138,199,221,116,64,19
86,27,6,0,0,0
101,55,11,0,0,0
90,65,35,5,1,1
118,104,45,9,2,0
99,82,43,14,6,0
164,137,45,7,1,2
114,59,25,3,0,0
91,31,10,4,0,0
69,19,2,1,0,0
99,61,37,23,2,2
98,46,19,4,0,0
68,77,53,20,5,1
107,74,28,12,0,0
84,96,97,68,27,7
64,94,113,89,27,5
119,113,116,66,47,6
96,151,157,94,46,23
137,162,139,110,42,15
80,54,46,14,4,0
67,148,164,126,103,44
154,65,31,5,1,0
83,55,32,17,3,5
103,146,121,55,33,1
83,46,26,13,0,0
87,107,68,49,19,3
134,71,15,2,0,0
125,78,27,4,0,0
49,84,46,26,11,5
129,144,122,36,15,2
82,130,160,147,40,24
100,51,43,9,3,1
97,93,57,16,8,0
139,121,105,56,13,3
88,99,66,27,15,1
82,46,11,3,0,0
121,58,22,5,0,0
56,172,269,234,138,51
133,39,10,2,2,0
80,105,115,59,15,5
82,63,14,8,1,0
126,175,210,151,58,28
77,72,22,3,0,0
99,92,70,8,3,3
134,25,5,2,0,0
96,88,29,8,2,0
90,151,97,95,41,17
104,25,7,1,0,0
87,184,217,143,91,21
93,44,26,5,5,0
96,84,61,11,4,0
105,6,0,1,0,0
92,161,123,104,58,19
70,34,8,0,0,0
108,57,34,12,1,0
90,31,14,5,0,0
76,35,23,5,2,0
